status,record_id,old_route_id,current_route_id,score,accepted_by_rule,structural_core_equal,same_model_id,changed_controlled_fields,score_model_name,score_carrier_family,score_carrier_subtype,score_source_modality,score_lifecycle_phase,score_fusion_topology,score_text_role,score_source_object,score_model_visible_form,score_transformation_chain,score_task_or_configuration,score_route_label,score_evidence_quote,old_model_name,current_model_name,old_route_label,current_route_label,relationship,confidence,interpretation,old_configuration_id,current_configuration_id,old_model_id,current_model_id,best_candidate_route_id,best_candidate_score
linked,full_2026-07-06__rec_003131,route_f6dd39b3665e,route_eb37ae7bc053,0.918252,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.777778,1.0,0.547945,0.53125,1.0,1.0,GP-GPT,GP-GPT,Gene inheritance features,Gene inheritance features,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_1ddf2a69b29f,config_2e42258e0096,model_6b93a9600bf1,model_6b93a9600bf1,,
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003131,route_8e8931c06a85,,,,,,,,,,,,,,,,,,,,GP-GPT,,Stage 1 masked genes,,,,,config_f7b784a19e96,,model_6b93a9600bf1,,route_84fcd76e9fd3,0.784875
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003131,route_eda01716862e,,,,,,,,,,,,,,,,,,,,GP-GPT,,QA disease-gene association,,,,,config_aca3701fca9a,,model_6b93a9600bf1,,route_504a9017e136,0.778596
linked,full_2026-07-06__rec_003188,route_0bcde0e28e7a,route_6a62e21c93db,0.680421,True,False,True,source_modality;fusion_topology;text_role,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.774194,0.580645,0.428571,0.6,0.153846,LEONINE,LEONINE,Promoter sequence conditioning for LEONINE,LEONINE promoter conditioning,primary_one_to_one,moderate,probable_modified_route,config_4c789f0e88dd,config_18304eae1e88,model_0f8f776fb068,model_0f8f776fb068,,
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003188,route_22dcae264ae5,,,,,,,,,,,,,,,,,,,,LEONINE,,Cell type context for LEONINE,,,,,config_4c789f0e88dd,,model_0f8f776fb068,,route_46816780e725,0.584786
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003188,route_fc0c1f58e77b,,,,,,,,,,,,,,,,,,,,LEONINE,,Gene expression context for LEONINE,,,,,config_4c789f0e88dd,,model_0f8f776fb068,,route_dd8e38c8f10d,0.58916
current_unmatched_added_or_split,full_2026-07-06__rec_003188,,route_46816780e725,,,,,,,,,,,,,,,,,,,,LEONINE,,LEONINE cell type conditioning during feature alignment pre-training,,,,,config_ac510554df83,,model_0f8f776fb068,route_22dcae264ae5,0.584786
current_unmatched_added_or_split,full_2026-07-06__rec_003188,,route_507b0019ae79,,,,,,,,,,,,,,,,,,,,LEONINE-GPT-2,,LEONINE-GPT-2 gene expression conditioning during feature alignment pre-training,,,,,config_a1b1aead09de,,model_9b1025af9fe7,route_fc0c1f58e77b,0.549442
current_unmatched_added_or_split,full_2026-07-06__rec_003188,,route_dd8e38c8f10d,,,,,,,,,,,,,,,,,,,,LEONINE,,LEONINE gene expression conditioning during feature alignment pre-training,,,,,config_ac510554df83,,model_0f8f776fb068,route_fc0c1f58e77b,0.58916
current_unmatched_added_or_split,full_2026-07-06__rec_003188,,route_df28d4f6fd67,,,,,,,,,,,,,,,,,,,,LEONINE-GPT-2,,LEONINE-GPT-2 promoter conditioning,,,,,config_8efd4f36f07e,,model_9b1025af9fe7,route_0bcde0e28e7a,0.639785
current_unmatched_added_or_split,full_2026-07-06__rec_003188,,route_ebddf67fefd4,,,,,,,,,,,,,,,,,,,,LEONINE-GPT-2,,LEONINE-GPT-2 cell type conditioning during feature alignment pre-training,,,,,config_a1b1aead09de,,model_9b1025af9fe7,route_22dcae264ae5,0.545101
linked,full_2026-07-06__rec_003206,route_306c2a2a034c,route_8ec148f22a65,0.818107,True,False,True,lifecycle_phase;text_role,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.686567,0.704762,0.785714,1.0,0.785714,GPT-2 Small,GPT-2 Small,GPT-2 Small conditional cell generation,GPT-2 Small conditional cell generation,primary_one_to_one,moderate,probable_modified_route,config_160002c6652e,config_9434f2689e74,model_6694aa9f2590,model_6694aa9f2590,,
linked,full_2026-07-06__rec_003206,route_3cf201f3cc52,route_818f0e3128ff,0.686819,True,False,True,source_modality;text_role,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.484848,0.454545,0.426966,0.916667,1.0,0.277457,GPT-2 Small,GPT-2 Small,GPT-2 Small cell type prediction,GPT-2 Small cell type prediction,primary_one_to_one,moderate,probable_modified_route,config_8fa2af3abd61,config_e5cd43ffa358,model_6694aa9f2590,model_6694aa9f2590,,
linked,full_2026-07-06__rec_003206,route_4428d3ded131,route_ee1f4dbde15d,0.818107,True,False,True,lifecycle_phase;text_role,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.686567,0.704762,0.785714,1.0,0.785714,GPT-2 Medium,GPT-2 Medium,GPT-2 Medium conditional cell generation,GPT-2 Medium conditional cell generation,primary_one_to_one,moderate,probable_modified_route,config_6c52fec29fc2,config_4a11406ae46f,model_72e70c356b7a,model_72e70c356b7a,,
linked,full_2026-07-06__rec_003206,route_4432a76fb67d,route_be99d57da557,0.700212,True,False,True,lifecycle_phase;fusion_topology,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.24,0.705882,0.428571,0.8,1.0,0.8,GPT-2 Small,GPT-2 Small,GPT-2 Small unconditional cell generation,GPT-2 Small unconditional cell generation,primary_one_to_one,moderate,probable_modified_route,config_c79851fe53dc,config_f40fb484227c,model_6694aa9f2590,model_6694aa9f2590,,
linked,full_2026-07-06__rec_003206,route_bd4d0eb95a09,route_21eb7f55a5cb,0.700212,True,False,True,lifecycle_phase;fusion_topology,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.24,0.705882,0.428571,0.8,1.0,0.8,GPT-2 Medium,GPT-2 Medium,GPT-2 Medium unconditional cell generation,GPT-2 Medium unconditional cell generation,primary_one_to_one,moderate,probable_modified_route,config_6526be4a3345,config_ee0bdb70b269,model_72e70c356b7a,model_72e70c356b7a,,
linked,full_2026-07-06__rec_003206,route_ca6bdcef3e39,route_f2aef6e12c3a,0.686819,True,False,True,source_modality;text_role,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.484848,0.454545,0.426966,0.916667,1.0,0.277457,GPT-2 Medium,GPT-2 Medium,GPT-2 Medium cell type prediction,GPT-2 Medium cell type prediction,primary_one_to_one,moderate,probable_modified_route,config_62cef42e051c,config_344f483c8b5d,model_72e70c356b7a,model_72e70c356b7a,,
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003206,route_871a3f890ce6,,,,,,,,,,,,,,,,,,,,GPT-2 Small,,GPT-2 Small cell type prediction on generated cell sentences,,,,,config_8fa2af3abd61,,model_6694aa9f2590,,route_818f0e3128ff,0.678626
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003206,route_f20ef8739c40,,,,,,,,,,,,,,,,,,,,GPT-2 Medium,,GPT-2 Medium cell type prediction on generated cell sentences,,,,,config_62cef42e051c,,model_72e70c356b7a,,route_f2aef6e12c3a,0.678821
current_unmatched_added_or_split,full_2026-07-06__rec_003206,,route_5ff04e63ef39,,,,,,,,,,,,,,,,,,,,GPT-2 Medium,,GPT-2 Medium metadata-annotated Cell2Sentence encoding,,,,,config_66d3fd06527c,,model_72e70c356b7a,route_ca6bdcef3e39,0.51154
current_unmatched_added_or_split,full_2026-07-06__rec_003206,,route_6e6e12bf204d,,,,,,,,,,,,,,,,,,,,GPT-2 Small,,GPT-2 Small Cell2Sentence encoding,,,,,config_9ebf23b25393,,model_6694aa9f2590,route_3cf201f3cc52,0.543197
current_unmatched_added_or_split,full_2026-07-06__rec_003206,,route_76a243c3cd9d,,,,,,,,,,,,,,,,,,,,GPT-2 Small,,GPT-2 Small metadata-conditioned cell generation,,,,,config_b4e2ce033c22,,model_6694aa9f2590,route_306c2a2a034c,0.646192
current_unmatched_added_or_split,full_2026-07-06__rec_003206,,route_95b1852fc5f4,,,,,,,,,,,,,,,,,,,,GPT-2 Small,,GPT-2 Small metadata-annotated Cell2Sentence encoding,,,,,config_edc07f5d6e29,,model_6694aa9f2590,route_3cf201f3cc52,0.511224
current_unmatched_added_or_split,full_2026-07-06__rec_003206,,route_aaa39b0c5aa3,,,,,,,,,,,,,,,,,,,,GPT-2 Medium,,GPT-2 Medium Cell2Sentence encoding,,,,,config_a38519ecf168,,model_72e70c356b7a,route_ca6bdcef3e39,0.543465
current_unmatched_added_or_split,full_2026-07-06__rec_003206,,route_d18659a37757,,,,,,,,,,,,,,,,,,,,GPT-2 Medium,,GPT-2 Medium metadata-conditioned cell generation,,,,,config_0575720b9f98,,model_72e70c356b7a,route_4428d3ded131,0.646293
linked,full_2026-07-06__rec_003214,route_0ac40b70ee9c,route_8ab7d83662c7,0.733363,True,False,True,carrier_subtype;text_role,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.692308,0.7,0.57732,0.324324,0.821918,1.0,BioMedGPT-10B,BioMedGPT-10B,BioMedGPT-10B biomedical QA fine-tuning,PubMedQA biomedical QA fine-tuning,primary_one_to_one,moderate,probable_modified_route,config_719c6f898940,config_d235dfa27fba,model_77f5da416a80,model_77f5da416a80,,
linked,full_2026-07-06__rec_003214,route_11bef6fb61f7,route_8dba88613ac4,0.655956,True,False,True,source_modality;text_role,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.608696,0.426966,0.348754,0.475524,0.759494,0.051282,BioMedGPT-10B,BioMedGPT-10B,BioMedGPT-10B protein multimodal fine-tuning,protein-text multimodal fine-tuning,primary_one_to_one,moderate,probable_modified_route,config_b7149cd3af1e,config_9f390f3de96c,model_77f5da416a80,model_77f5da416a80,,
linked,full_2026-07-06__rec_003214,route_d94b481b5ead,route_8d63adfae7ac,0.862228,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.541667,1.0,0.329268,0.573913,0.516129,1.0,BioMedGPT-LM-7B,BioMedGPT-LM-7B,BioMedGPT-LM-7B incremental training on biomedical corpus,incremental biomedical text training,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_044929049126,config_da25008dc492,model_fba98a35871c,model_fba98a35871c,,
linked,full_2026-07-06__rec_003214,route_f032c08ab333,route_907b394108c6,0.70817,True,False,True,source_modality;text_role,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.442105,0.420339,0.455696,0.765432,0.051282,BioMedGPT-10B,BioMedGPT-10B,BioMedGPT-10B molecule multimodal fine-tuning,molecule-text multimodal fine-tuning,primary_one_to_one,moderate,probable_modified_route,config_b645777bf1c3,config_805ccede2f3b,model_77f5da416a80,model_77f5da416a80,,
current_unmatched_added_or_split,full_2026-07-06__rec_003214,,route_1266d867c22a,,,,,,,,,,,,,,,,,,,,BioMedGPT-10B,,MedMCQA biomedical QA fine-tuning,,,,,config_7c579f0ae115,,model_77f5da416a80,route_0ac40b70ee9c,0.731428
current_unmatched_added_or_split,full_2026-07-06__rec_003214,,route_296252896033,,,,,,,,,,,,,,,,,,,,BioMedGPT-10B,,biomedical QA out-of-domain evaluation,,,,,config_93d6111bd0d4,,model_77f5da416a80,route_0ac40b70ee9c,0.619533
current_unmatched_added_or_split,full_2026-07-06__rec_003214,,route_59d034a752b8,,,,,,,,,,,,,,,,,,,,BioMedGPT-10B,,protein QA inference,,,,,config_6011f840729d,,model_77f5da416a80,route_11bef6fb61f7,0.615145
current_unmatched_added_or_split,full_2026-07-06__rec_003214,,route_8e681fc01a87,,,,,,,,,,,,,,,,,,,,BioMedGPT-10B,,molecule QA inference,,,,,config_4ee24c8d744b,,model_77f5da416a80,route_f032c08ab333,0.668952
linked,full_2026-07-06__rec_003323,route_33249018c04a,route_22f773f4ee00,0.690002,True,True,False,fusion_topology,0.842105,1.0,1.0,1.0,1.0,0.0,1.0,0.108108,0.181818,0.262295,0.896552,0.721311,1.0,TeamPath,TeamPath-7B,Self-corrector prompt route,TeamPath self-corrector text route,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_33503e318136,config_a7d6fa3454ba,model_7f7febec35b3,model_6a1d79c2e81c,,
linked,full_2026-07-06__rec_003323,route_34e5ccf4b58a,route_f3c4de37c76d,0.676357,True,False,False,source_modality;lifecycle_phase;text_role,0.842105,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.740741,0.173913,1.0,0.428571,1.0,TeamPath,TeamPath-7B,Pathology VQA image route,TeamPath visual route for Pathology VQA,primary_one_to_one,moderate,probable_modified_route,config_b027406e05b4,config_3c89875f2614,model_7f7febec35b3,model_6a1d79c2e81c,,
linked,full_2026-07-06__rec_003323,route_4b6b0aa83aaf,route_4487dad29d73,0.683133,True,False,False,source_modality;text_role,0.842105,1.0,1.0,0.0,1.0,1.0,0.0,0.909091,0.45283,0.142857,0.515152,0.568182,0.751678,TeamPath,TeamPath-7B,Cross-modality generation image route,TeamPath visual route for cross-modality generation,primary_one_to_one,moderate,probable_modified_route,config_c72165d7e8d7,config_72100b5b5b86,model_7f7febec35b3,model_6a1d79c2e81c,,
linked,full_2026-07-06__rec_003323,route_4cdc129ac71b,route_7de6129d042f,0.752501,True,False,False,lifecycle_phase,0.842105,1.0,1.0,1.0,0.0,1.0,1.0,0.727273,0.564103,0.297872,1.0,0.375,0.354167,TeamPath,TeamPath-7B,Pathology VQA instruction prompt route,TeamPath text route for Pathology VQA,primary_one_to_one,moderate,probable_modified_route,config_b027406e05b4,config_3c89875f2614,model_7f7febec35b3,model_6a1d79c2e81c,,
linked,full_2026-07-06__rec_003323,route_c234b1db4294,route_fd38a0d4631c,0.807906,True,True,False,,0.842105,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.477612,0.329412,0.515152,0.543478,0.94697,TeamPath,TeamPath-7B,Cross-modality generation instruction route,TeamPath text route for cross-modality generation,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_c72165d7e8d7,config_72100b5b5b86,model_7f7febec35b3,model_6a1d79c2e81c,,
linked,full_2026-07-06__rec_003323,route_c9a5d8756a31,route_46dffe37ada4,0.683035,True,False,False,source_modality;text_role,0.842105,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.740741,0.173913,0.509804,0.380952,0.065421,TeamPath,TeamPath-7B,Self-corrector image route,TeamPath visual route for verifier-corrector collaboration,primary_one_to_one,moderate,probable_modified_route,config_33503e318136,config_6a1be0cac103,model_7f7febec35b3,model_6a1d79c2e81c,,
linked,full_2026-07-06__rec_003323,route_d542bf3682d9,route_52285b2945fb,0.72022,True,True,True,fusion_topology,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.355556,0.150943,0.262295,0.733333,0.724138,0.755906,o4-mini,o4-mini,Self-verifier prompt route,o4-mini self-verifier text route,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_e721d10068d4,config_f8beb1aa7e3d,model_382b827ca741,model_382b827ca741,,
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_01697fa3dfcf,,,,,,,,,,,,,,,,,,,,TeamPath,,Caption summary instruction route,,,,,config_96c97dcad06f,,model_7f7febec35b3,,route_fd38a0d4631c,0.764451
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_4a8a1ecb84e4,,,,,,,,,,,,,,,,,,,,TeamPath,,Reason corrector image route,,,,,config_d1d02877d027,,model_7f7febec35b3,,route_46dffe37ada4,0.680629
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_4e0d538a0f40,,,,,,,,,,,,,,,,,,,,TeamPath,,Pathology VQA question route,,,,,config_b027406e05b4,,model_7f7febec35b3,,route_1b204f10d57b,0.688248
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_5ba8e1798ad4,,,,,,,,,,,,,,,,,,,,TeamPath,,Reason corrector prompt route,,,,,config_d1d02877d027,,model_7f7febec35b3,,route_7de6129d042f,0.74963
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_698491924c17,,,,,,,,,,,,,,,,,,,,o4-mini,,Self-verifier question route,,,,,config_e721d10068d4,,model_382b827ca741,,route_52285b2945fb,0.645032
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_87b8c924d29f,,,,,,,,,,,,,,,,,,,,o4-mini,,Self-verifier proposed solution route,,,,,config_e721d10068d4,,model_382b827ca741,,route_52285b2945fb,0.628444
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_912f21da494d,,,,,,,,,,,,,,,,,,,,R(),,Task router question route,,,,,config_cfe279ebe700,,model_34d4c70c7e7e,,route_1b204f10d57b,0.614078
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_9a12113a1ff8,,,,,,,,,,,,,,,,,,,,TeamPath,,Self-corrector question route,,,,,config_33503e318136,,model_7f7febec35b3,,route_7de6129d042f,0.675567
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_9b8f7289410c,,,,,,,,,,,,,,,,,,,,TeamPath,,Reason corrector question route,,,,,config_d1d02877d027,,model_7f7febec35b3,,route_7de6129d042f,0.677826
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_ac5e37a5e84d,,,,,,,,,,,,,,,,,,,,TeamPath,,Reason corrector solution route,,,,,config_d1d02877d027,,model_7f7febec35b3,,route_7de6129d042f,0.686522
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_e09a0d81225b,,,,,,,,,,,,,,,,,,,,o4-mini,,Self-verifier image route,,,,,config_e721d10068d4,,model_382b827ca741,,route_f3c4de37c76d,0.590106
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_e4d03de77341,,,,,,,,,,,,,,,,,,,,TeamPath,,Caption summary image route,,,,,config_035394db1a14,,model_7f7febec35b3,,route_2c2128dcddb3,0.642298
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_e56f27ed8c84,,,,,,,,,,,,,,,,,,,,TeamPath,,Self-corrector analysis route,,,,,config_33503e318136,,model_7f7febec35b3,,route_22f773f4ee00,0.598508
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003323,route_eecfc8b5f72e,,,,,,,,,,,,,,,,,,,,TeamPath,,Reason corrector reason route,,,,,config_d1d02877d027,,model_7f7febec35b3,,route_7de6129d042f,0.692573
current_unmatched_added_or_split,full_2026-07-06__rec_003323,,route_1b204f10d57b,,,,,,,,,,,,,,,,,,,,TeamPath-7B,,TeamPath text route for caption summary,,,,,config_fe46364f26ee,,model_6a1d79c2e81c,route_01697fa3dfcf,0.702683
current_unmatched_added_or_split,full_2026-07-06__rec_003323,,route_2c2128dcddb3,,,,,,,,,,,,,,,,,,,,TeamPath-7B,,TeamPath visual route for caption summary,,,,,config_fe46364f26ee,,model_6a1d79c2e81c,route_4b6b0aa83aaf,0.669258
current_unmatched_added_or_split,full_2026-07-06__rec_003323,,route_fb28f16be37b,,,,,,,,,,,,,,,,,,,,TeamPath-7B,,TeamPath text route for verifier-corrector collaboration,,,,,config_6a1be0cac103,,model_6a1d79c2e81c,route_eecfc8b5f72e,0.618817
linked,full_2026-07-06__rec_003394,route_2745b32948fd,route_e56839df26bb,0.93492,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.923077,0.884211,0.317949,1.0,1.0,1.0,OmniNA-1.7B,OmniNA-1.7B,Saturation mutation analysis,Saturation mutation analysis,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_19b05e7c85c9,config_19b05e7c85c9,model_eb69df38d690,model_eb69df38d690,,
linked,full_2026-07-06__rec_003394,route_7f5d69a57b21,route_c0eec7eef6c6,0.858084,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.326531,0.86,1.0,0.692308,0.606452,OmniNA,OmniNA,Sequence-only deployment input,Sequence-only deployment on nucleotide sequences,primary_one_to_one,high,high_confidence_rewording_or_same_route,config_c1b046f46613,config_c1b046f46613,model_958497e0e4e2,model_958497e0e4e2,,
linked,full_2026-07-06__rec_003394,route_d6444c83cb22,route_e5dcb7e44939,0.79854,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571429,0.807692,0.282353,0.231405,0.666667,0.052381,OmniNA,OmniNA,NT pre-training annotation input,Pretraining on NCBI NT annotations,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_2c1c6cc4413b,config_67c7221374cf,model_958497e0e4e2,model_958497e0e4e2,,
linked,full_2026-07-06__rec_003394,route_d7f7bc4695f6,route_df861ea65ff9,0.818915,True,True,True,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.571429,1.0,0.385027,0.231405,0.657534,0.052381,OmniNA,OmniNA,NT pre-training nucleotide sequence input,Pretraining on NCBI NT sequences,primary_one_to_one,moderate,same_structural_core_with_textual_or_interface_change,config_2c1c6cc4413b,config_67c7221374cf,model_958497e0e4e2,model_958497e0e4e2,,
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003394,route_84d930f856fa,,,,,,,,,,,,,,,,,,,,OmniNA,,NT pre-training instruction input,,,,,config_2c1c6cc4413b,,model_958497e0e4e2,,route_e5dcb7e44939,0.623073
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003394,route_ae1bff4e7196,,,,,,,,,,,,,,,,,,,,OmniNA,,Downstream QA sequence input,,,,,config_0715d191413b,,model_958497e0e4e2,,route_df861ea65ff9,0.764603
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003394,route_dc6d0727a6bf,,,,,,,,,,,,,,,,,,,,OmniNA,,Downstream QA question input,,,,,config_0715d191413b,,model_958497e0e4e2,,route_e5dcb7e44939,0.52825
old_unmatched_removed_or_consolidated,full_2026-07-06__rec_003394,route_e339c119dc05,,,,,,,,,,,,,,,,,,,,OmniNA,,Downstream QA instruction input,,,,,config_0715d191413b,,model_958497e0e4e2,,route_e5dcb7e44939,0.544328
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_0d42dedd9d53,,,,,,,,,,,,,,,,,,,,OmniNA-1.7B,,Pathogenic variation detection,,,,,config_9bedfa97352f,,model_eb69df38d690,route_2745b32948fd,0.75678
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_0eff9dfb4512,,,,,,,,,,,,,,,,,,,,OmniNA-1.7B,,Methylated region detection,,,,,config_75afefd4f701,,model_eb69df38d690,route_2745b32948fd,0.750633
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_19b8a1ffc223,,,,,,,,,,,,,,,,,,,,OmniNA-1.7B,,TF occupation,,,,,config_e8c9ec743ff0,,model_eb69df38d690,route_2745b32948fd,0.722207
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_1d8ba8ebb625,,,,,,,,,,,,,,,,,,,,OmniNA-1.7B,,Chromatin feature prediction,,,,,config_9876f232b0a8,,model_eb69df38d690,route_2745b32948fd,0.721175
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_4b44933472fc,,,,,,,,,,,,,,,,,,,,OmniNA,,Multi-task QA fine-tuning on nucleotide sequences,,,,,config_2e7a71d91547,,model_958497e0e4e2,route_ae1bff4e7196,0.564254
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_65b1d7440e6c,,,,,,,,,,,,,,,,,,,,OmniNA-1.7B,,Bacteria taxonomy classification,,,,,config_639fb82cda96,,model_eb69df38d690,route_2745b32948fd,0.714673
current_unmatched_added_or_split,full_2026-07-06__rec_003394,,route_69caefbd75a1,,,,,,,,,,,,,,,,,,,,OmniNA-1.7B,,Host specificity prediction,,,,,config_8b8affa3bd0c,,model_eb69df38d690,route_2745b32948fd,0.704967
